 Hehehe., Hehehe.
 Whah... [lilsis.name]?, Whah... [lilsis.name]?
" Oh, uh... morning [main.name]."," Oh, uh... morning [main.name]."
 What are you-?, What are you-?
" Oh no, it's super childish. Still funny though. "," Oh no, it's super childish. Still funny though. "
 What did you draw? How bad is it?, What did you draw? How bad is it?
 What's the fun if I tell you?, What's the fun if I tell you?
"You lunge at her, but She's already heading out the door.","You lunge at her, but She's already heading out the door."
 Catch me if you can!, Catch me if you can!
 Get back here!, Get back here!
"You stumble into the hall, pulling on your clothes.","You stumble into the hall, pulling on your clothes."
You don't notice that the restroom is steamy.,You don't notice that the restroom is steamy.
"You look in, and...","You look in, and..."
" Stupid, tiny towels."," Stupid, tiny towels."
" Don't sneak up on me, bitch!"," Don't sneak up on me, bitch!"
" Hey, I'm sorry! I didn't know you were in there."," Hey, I'm sorry! I didn't know you were in there."
 Tsh, Tsh
 Agh!, Agh!
"Before you can react, there's a foot firmly planted in your crotch.","Before you can react, there's a foot firmly planted in your crotch."
"Your legs give out underneath you, unable to stand after such a devastating strike.","Your legs give out underneath you, unable to stand after such a devastating strike."
Seems like [bigsis.name]'s getting rusty...,Seems like [bigsis.name]'s getting rusty...
Thankfully.,Thankfully.
 That's what you get for barging in., That's what you get for barging in.
"Even now, you're not safe. She hooks her foot passed your hand, hitting the underside of your balls.","Even now, you're not safe. She hooks her foot passed your hand, hitting the underside of your balls."
 Fu-huck, Fu-huck
Alright. Not rusty. She's Stainless steel.,Alright. Not rusty. She's Stainless steel.
 That's for sneaking up on me., That's for sneaking up on me.
She finishes drying herself as you writhe in pain.,She finishes drying herself as you writhe in pain.
"By the time you get up, [bigsis.name]'s already dressed.","By the time you get up, [bigsis.name]'s already dressed."
 Where did [lilsis.name] go?, Where did [lilsis.name] go?
 Hoe ran off to the shrimp's room., Hoe ran off to the shrimp's room.
" Thank. Also, what did she draw on my face!?"," Thank. Also, what did she draw on my face!?"
 Are you a fucking idiot?, Are you a fucking idiot?
"Before you have time to respond, she goes back into the restroom, leaving the door cracked.","Before you have time to respond, she goes back into the restroom, leaving the door cracked."
"You don't even bother knocking, nobody does for-","You don't even bother knocking, nobody does for-"
!!!,!!!
 [main.name]?!, [main.name]?!
 I am so sorry., I am so sorry.
...,...
 Why are you apologizing?, Why are you apologizing?
" I was getting dressed, b-but these shorts won't fit anymore."," I was getting dressed, b-but these shorts won't fit anymore."
"As [fembro_nouns[0]] pull on the shorts, [fembro_nouns[2]] booty jiggles.","As [fembro_nouns[0]] pull on the shorts, [fembro_nouns[2]] booty jiggles."
"You barely manage to turn your head to be polite, but you don't manage to look away.","You barely manage to turn your head to be polite, but you don't manage to look away."
" Hey [fembro.name], tell me."," Hey [fembro.name], tell me."
 What did [lilsis.name] draw on my face?, What did [lilsis.name] draw on my face?
 Where is she now., Where is she now.
 I... don't know, I... don't know
" [fembro.name], I know she's here. And you suck at lying."," [fembro.name], I know she's here. And you suck at lying."
 I told her that when she came in here., I told her that when she came in here.
" Don't talk to [fembro_nouns[1]] like that, hoe."," Don't talk to [fembro_nouns[1]] like that, hoe."
" I will rend your soul from your body, bitch!"," I will rend your soul from your body, bitch!"
"You rush down the stairs, but your mom isn't anywhere in sight.","You rush down the stairs, but your mom isn't anywhere in sight."
" Ugh, where is she?"," Ugh, where is she?"
 Don't let her hear-, Don't let her hear-
" [fembro.name], I'm so pissed right now, I don't care if she hears me."," [fembro.name], I'm so pissed right now, I don't care if she hears me."
Her cold voice shocks your ego back to reality.,Her cold voice shocks your ego back to reality.
 ... I was talking about... [bigsis.name]?, ... I was talking about... [bigsis.name]?
 ... I'm sorry?, ... I'm sorry?
...,...
 Go help your aunt with her bags., Go help your aunt with her bags.
 ... Sure..., ... Sure...
 Yes ma'am, Yes ma'am
 We already cleared out your room this morning. You're welcome., We already cleared out your room this morning. You're welcome.
 But-, But-
She already has her hand cupped around your balls.,She already has her hand cupped around your balls.
"She squeezes down, and you almost faint.","She squeezes down, and you almost faint."
" Ugh! Okay, I get it."," Ugh! Okay, I get it."
"She crushes one between her thumb and index finger, and the other between her fingers and palms.","She crushes one between her thumb and index finger, and the other between her fingers and palms."
 Try again., Try again.
"Her stern, cold delivery tells you she won't have mercy again.","Her stern, cold delivery tells you she won't have mercy again."
Your balls already hurt from [bigsis.name]'s kick. Now you're about to cry.,Your balls already hurt from [bigsis.name]'s kick. Now you're about to cry.
" Thank you for cleaning out my room Mommy, I'll do whatever you say!"," Thank you for cleaning out my room Mommy, I'll do whatever you say!"
" Good boy. Though, the 'mommy' part was a bit much..."," Good boy. Though, the 'mommy' part was a bit much..."
She cringes as she wipes her hand on your shirt.,She cringes as she wipes her hand on your shirt.
" Listen, [main.name]. If I say your aunt gets your room, your aunt gets your room."," Listen, [main.name]. If I say your aunt gets your room, your aunt gets your room."
 Now suck it up and get her bags., Now suck it up and get her bags.
You stumble back as she lets go.,You stumble back as she lets go.
 Where are your sisters?, Where are your sisters?
 They're upstairs., They're upstairs.
" [fembro.name], go get them."," [fembro.name], go get them."
" I'd rather not. They're fighting, pretty heated too..."," I'd rather not. They're fighting, pretty heated too..."
 ... And you're so scared of them that won't do what {i}I{/i} say?, ... And you're so scared of them that won't do what {i}I{/i} say?
"It was at that moment, [fembro.name] knew,","It was at that moment, [fembro.name] knew,"
[fembro_nouns[0]!c] fucked up.,[fembro_nouns[0]!c] fucked up.
" Oh gosh, of course, ma'am. I'll go take care of that!"," Oh gosh, of course, ma'am. I'll go take care of that!"
" God, [fembro_nouns[0]]'s pathetic."," God, [fembro_nouns[0]]'s pathetic."
Your mom looks at you and scoffs.,Your mom looks at you and scoffs.
 And you... Go make yourself useful and get your aunt's bags!, And you... Go make yourself useful and get your aunt's bags!
"mystery Don't pile drive me yet, I just got here.","mystery Don't pile drive me yet, I just got here."
 Hey auntie. What's up., Hey auntie. What's up.
 Just getting myself moved in., Just getting myself moved in.
She stretches her back.,She stretches her back.
" I better hurry with the boxes, otherwise mom will-"," I better hurry with the boxes, otherwise mom will-"
" Yeah, [mom.name]'s a beast. Been like that since I was born."," Yeah, [mom.name]'s a beast. Been like that since I was born."
You sigh,You sigh
 I'll go get your bags., I'll go get your bags.
She puts on an old southern lady voice and pulls on the ends of her eyes to give herself crows-feet.,She puts on an old southern lady voice and pulls on the ends of her eyes to give herself crows-feet.
" Well thank you kindly, youngster, for helping your old, helpless auntie with her bags."," Well thank you kindly, youngster, for helping your old, helpless auntie with her bags."
 'Tis a pleasure., 'Tis a pleasure.
You head to the car with a laugh.,You head to the car with a laugh.
You aren't going to let your mom or anyone else push you around!,You aren't going to let your mom or anyone else push you around!
Things have got to change around here...,Things have got to change around here...
And you're going to change them.,And you're going to change them.
"Welp, Better make the best of it.","Welp, Better make the best of it."
It's not like you'll ever like it but...,It's not like you'll ever like it but...
... You don't like it... Do you?,... You don't like it... Do you?
...,...
"You carry the box to the living room, but you find yourself in the middle of a sibling spat.","You carry the box to the living room, but you find yourself in the middle of a sibling spat."
 RIP Nii-chan., RIP Nii-chan.
" Actually, I did. Is that a problem!?"," Actually, I did. Is that a problem!?"
" [lilsis.name], You are a fucking-!"," [lilsis.name], You are a fucking-!"
INCEST LEGALIZED NATIONWIDE',INCEST LEGALIZED NATIONWIDE'
What...,What...
The...,The...
Fuck?!?!?!,Fuck?!?!?!
[aunt.name]'s watching TV behind you. Even she can't hide her shock.,[aunt.name]'s watching TV behind you. Even she can't hide her shock.
Everyone gathers in the living room. The news anchor goes on about the court case.,Everyone gathers in the living room. The news anchor goes on about the court case.
"Any non-vaginal sex act between consenting adults is legal, regardless of familial relation.'","Any non-vaginal sex act between consenting adults is legal, regardless of familial relation.'"
"Then, your eyes meet [lilsis.name]'s.","Then, your eyes meet [lilsis.name]'s."
There's an awkward energy between you.,There's an awkward energy between you.
"She looks down and rushes out of the room, blushing.","She looks down and rushes out of the room, blushing."
"For the first time, your mind wanders to thoughts you always pushed away.","For the first time, your mind wanders to thoughts you always pushed away."
"You were aware that your sisters, and even your mom, were attractive...","You were aware that your sisters, and even your mom, were attractive..."
But it was always in an abstract sense.,But it was always in an abstract sense.
But now-,But now-
 WHAT?! How can... what does... Huh?!, WHAT?! How can... what does... Huh?!
 And the whole of Alabama rejoiced., And the whole of Alabama rejoiced.
 I don't have time for this., I don't have time for this.
"Your mother, seemingly unfazed, goes to your room to prepare it for your aunt.","Your mother, seemingly unfazed, goes to your room to prepare it for your aunt."
 I already have a boyfriend. Not that any of you had a chance., I already have a boyfriend. Not that any of you had a chance.
" But if you beg, I'll let you watch."," But if you beg, I'll let you watch."
 What?, What?
" I know your bed is up against my wall, [fembro.name]. I bet you lean in and listen. Might as well get a show too."," I know your bed is up against my wall, [fembro.name]. I bet you lean in and listen. Might as well get a show too."
 [bigsis.name]! I-I would never-, [bigsis.name]! I-I would never-
"Just then, there's a knock on the door.","Just then, there's a knock on the door."
 Speaking of my beau., Speaking of my beau.
" [main.name], go get the door."," [main.name], go get the door."
 I'm no-, I'm no-
" [main.name], go get the door."," [main.name], go get the door."
You go get the door.,You go get the door.
"Howdy, brother.","Howdy, brother."
 Sup [sisbf.name]?, Sup [sisbf.name]?
[sisbf.name] has a way of raising everyone's mood when he's around.,[sisbf.name] has a way of raising everyone's mood when he's around.
" Hey, you handsome devil."," Hey, you handsome devil."
"Hey, you beautiful angel.","Hey, you beautiful angel."
 [sisbf.name]! OMG!, [sisbf.name]! OMG!
"[lilsis.name] bounds over and hugs him. Of course, he returns the embrace.","[lilsis.name] bounds over and hugs him. Of course, he returns the embrace."
" Oh, [sisbf.name]. Always good to see you. You're looking well."," Oh, [sisbf.name]. Always good to see you. You're looking well."
That's the first time in a long time your mom has complimented someone.,That's the first time in a long time your mom has complimented someone.
That someone was also [sisbf.name].,That someone was also [sisbf.name].
 What brings you here?, What brings you here?
"[bigsis.name] didn't tell you, Ma'am?","[bigsis.name] didn't tell you, Ma'am?"
 [sisbf.name]'s staying here for a while. His place has a hole in the roof., [sisbf.name]'s staying here for a while. His place has a hole in the roof.
 That's news to me., That's news to me.
[bigsis.name] hugs [sisbf.name] passionately.,[bigsis.name] hugs [sisbf.name] passionately.
 He would do the same for us., He would do the same for us.
 Please? We can't just leave him homeless!, Please? We can't just leave him homeless!
[mom.name] rubs her temples.,[mom.name] rubs her temples.
" Ugh, alright. But he stays in [fembro.name]'s room, not yours [bigsis.name]."," Ugh, alright. But he stays in [fembro.name]'s room, not yours [bigsis.name]."
 Yay!, Yay!
" Aw, come on! Three of us in one room?"," Aw, come on! Three of us in one room?"
 Better get comfy. They've issued another lockdown. We'll be stuck together for a while., Better get comfy. They've issued another lockdown. We'll be stuck together for a while.
" You inhale, holding back your frustration as best you can."," You inhale, holding back your frustration as best you can."
You storm off upstairs.,You storm off upstairs.
You don't want to say something you'll regret.,You don't want to say something you'll regret.
"You know better than to talk back, at least.","You know better than to talk back, at least."
" Ugh, drama queen."," Ugh, drama queen."
You can't take this.,You can't take this.
You remove yourself to calm down,You remove yourself to calm down
You should just take a shower. Those help you calm down.,You should just take a shower. Those help you calm down.
(Narration and Dialogue),(Narration and Dialogue)
([main.name]'s Thoughts),([main.name]'s Thoughts)
Your sister quickly rolls off the bed.,Your sister quickly rolls off the bed.
A marker?,A marker?
"Argh, great! Really mature [lilsis.name]!","Argh, great! Really mature [lilsis.name]!"
Again with the pranks?!,Again with the pranks?!
You move carefully to not expose your underwear.,You move carefully to not expose your underwear.
I hope she didn't see the wet spot.,I hope she didn't see the wet spot.
You give up on covering.,You give up on covering.
That's it!,That's it!
"She says, slapping her ass to mock you.","She says, slapping her ass to mock you."
That shouldn't be turning me on.,That shouldn't be turning me on.
You rush to the restroom.,You rush to the restroom.
Let's see the damage...,Let's see the damage...
You can't rip your eyes away from those massi-,You can't rip your eyes away from those massi-
...,...
The Fuck!?,The Fuck!?
Oh Shit!,Oh Shit!
You just manage to dodge.,You just manage to dodge.
She's getting faster.,She's getting faster.
[bigsis.name] finishes getting dressed right in front of you.,[bigsis.name] finishes getting dressed right in front of you.
Why does she never care that I'm right here?,Why does she never care that I'm right here?
And this!,And this!
Wha-,Wha-
{i}Sigh{/i},{i}Sigh{/i}
Classic [bigsis.name].,Classic [bigsis.name].
{i}ASS{/i},{i}ASS{/i}
I'm... mooning you...,I'm... mooning you...
... I'll take the pass.,... I'll take the pass.
[fembro.name] finally manages to put them on.,[fembro.name] finally manages to put them on.
Like squeezing a cantaloupe into a sock.,Like squeezing a cantaloupe into a sock.
I don't see anything except how handsome you are..,I don't see anything except how handsome you are..
Classic [lilsis.name].,Classic [lilsis.name].
"Hey [main.name] and pin dick, mom wants you both.","Hey [main.name] and pin dick, mom wants you both."
"Hey [main.name] and zit tits, mom wants you both.","Hey [main.name] and zit tits, mom wants you both."
"Well shit, [lilsis.name] will have to wait.","Well shit, [lilsis.name] will have to wait."
Excuse me?,Excuse me?
Well... shit.,Well... shit.
"And move them to your room, you'll be staying with [fembro.name]","And move them to your room, you'll be staying with [fembro.name]"
What?!,What?!
[fembro_nouns[0]!c] scurries away like a rabbit from a fox.,[fembro_nouns[0]!c] scurries away like a rabbit from a fox.
Classic [fembro.name].,Classic [fembro.name].
You stumble back.,You stumble back.
OW,OW
Heya.,Heya.
Thank the lord above.,Thank the lord above.
"She's the only person that can scare me, to be honest.","She's the only person that can scare me, to be honest."
Classic Mom.,Classic Mom.
You come back from the car hefting boxes... Like your mom told you to...,You come back from the car hefting boxes... Like your mom told you to...
"Damn, I feel like a wuss.","Damn, I feel like a wuss."
No!,No!
I hate this.,I hate this.
"What's in these boxes, weights?","What's in these boxes, weights?"
"Actually, that would make sense.","Actually, that would make sense."
"Guys, let's quiet down a bit. [main.name]'s upset cause mom's making him bunk with me.","Guys, let's quiet down a bit. [main.name]'s upset cause mom's making him bunk with me."
Like that would work.,Like that would work.
"No one asked your opinion, shrimp.","No one asked your opinion, shrimp."
Here we go again,Here we go again
"Ugh. You fucking idiot. I swear, satire is dead.","Ugh. You fucking idiot. I swear, satire is dead."
That's not how satire works.,That's not how satire works.
Wait... will I have to listen to... that while I'm sleeping.,Wait... will I have to listen to... that while I'm sleeping.
"I'll say when I want your opinion, midget.","I'll say when I want your opinion, midget."
Wait... will me and [fembro.name] have to share a bed?,Wait... will me and [fembro.name] have to share a bed?
You go to the door to let him in.,You go to the door to let him in.
"Hey, it's [sisbf.name]. Who doesn't like [sisbf.name]?","Hey, it's [sisbf.name]. Who doesn't like [sisbf.name]?"
"He blows her a kiss, and she flashes her tongue.","He blows her a kiss, and she flashes her tongue."
"Odd, I'd think he was the angel and her the devil.","Odd, I'd think he was the angel and her the devil."
