# TODO: Translation updated at 2024-03-11 16:20,
,
# game/script.rpy:178,
translate spanish age_check_6398f56c:,
,
"    # ""WARNING: This is a smutty erotic porn game for 18+ audiences only!""",
,
,
# game/script.rpy:180,
translate spanish age_check_a7e4f71e:,
,
"    # ""Unless the age is older in your country. Then go by that age!""",
,
,
translate spanish strings:,
,
    # game/script.rpy:63,
"    old ""Monday""",
"    new """"",
,
    # game/script.rpy:63,
"    old ""Tuesday""",
"    new """"",
,
    # game/script.rpy:63,
"    old ""Wednesday""",
"    new """"",
,
    # game/script.rpy:63,
"    old ""Thursday""",
"    new """"",
,
    # game/script.rpy:63,
"    old ""Friday""",
"    new """"",
,
    # game/script.rpy:63,
"    old ""Saturday""",
"    new """"",
,
    # game/script.rpy:63,
"    old ""Sunday""",
"    new """"",
,
    # game/script.rpy:74,
"    old ""Morning""",
"    new """"",
,
    # game/script.rpy:74,
"    old ""Day""",
"    new """"",
,
    # game/script.rpy:74,
"    old ""Evening""",
"    new """"",
,
    # game/script.rpy:74,
"    old ""Night""",
"    new """"",
,
    # game/script.rpy:85,
"    old ""Ian""",
"    new """"",
,
    # game/script.rpy:88,
"    old ""he""",
"    new """"",
,
    # game/script.rpy:88,
"    old ""him""",
"    new """"",
,
    # game/script.rpy:88,
"    old ""his""",
"    new """"",
,
    # game/script.rpy:88,
"    old ""brother""",
"    new """"",
,
    # game/script.rpy:88,
"    old ""bro""",
"    new """"",
,
    # game/script.rpy:89,
"    old ""she""",
"    new """"",
,
    # game/script.rpy:89,
"    old ""her""",
"    new """"",
,
    # game/script.rpy:89,
"    old ""hers""",
"    new """"",
,
    # game/script.rpy:89,
"    old ""sister""",
"    new """"",
,
    # game/script.rpy:89,
"    old ""sis""",
"    new """"",
,
    # game/script.rpy:182,
"    old ""Now be honest. Are you 18 years old or older?""",
"    new """"",
,
    # game/script.rpy:182,
"    old ""Yes""",
"    new """"",
,
    # game/script.rpy:182,
"    old ""No""",
"    new """"",
,
    # game/script.rpy:196,
"    old ""What would you like to do?""",
"    new """"",
,
    # game/script.rpy:196,
"    old ""Remake Character""",
"    new """"",
,
    # game/script.rpy:196,
"    old ""Start Game""",
"    new """"",
,
    # game/script.rpy:196,
"'    old ""Skip Intro (New Intro"," so don''t)""'"
"    new """"",
